Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
12.4,316.148,-62.7546,-22.1215,15.708,0.120021,-2.47337,0.52995,-0.297224,-2.86367,-8.52006e+33,-7.53539e+34,8.94788e+34,-1.728e+33,-1.00786e+34,2.00545e+34
12.5,345.881,-61.9254,-23.0364,15.708,0.306293,-0.0429391,5.18932,0.144731,-0.159669,-7.18959e+33,-6.91604e+34,7.3464e+34,-2.44696e+33,-1.69946e+34,2.74009e+34
12.6,347.286,-57.171,2.56081,15.708,0.481427,2.42376,0.245231,0.829791,4.46755,-2.43715e+34,1.82383e+33,3.35596e+35,-4.88411e+33,-1.68122e+34,6.09605e+34
12.7,348.775,-50.5333,28.4704,15.708,0.639055,2.84319,0.259948,1.1585,4.52207,-6.32594e+34,-3.7448e+35,7.32143e+35,-1.12101e+34,-5.42602e+34,1.34175e+35
12.8,354.643,-45.608,35.0382,15.708,0.773443,0.861068,1.024,0.859635,1.1463,-8.12299e+34,-7.75156e+35,8.323e+35,-1.9333e+34,-1.31776e+35,2.17405e+35
12.9,363.382,-40.4162,20.6633,15.708,0.879704,-1.84837,1.52524,0.906144,-2.50889,-1.86932e+35,-1.10796e+36,2.16299e+36,-3.80262e+34,-2.42572e+35,4.33703e+35
13,368.438,-32.987,0.13344,15.708,0.953976,-2.99655,0.882469,1.29663,-3.58314,-3.71626e+35,-4.66611e+36,3.39749e+36,-7.51888e+34,-7.09183e+35,7.73453e+35
13.1,366.925,-26.135,-9.55449,15.708,0.993556,-1.61364,-0.264082,1.1959,-1.69086,-1.75385e+35,-7.7875e+36,-4.43008e+35,-9.27273e+34,-1.48793e+36,7.29152e+35
13.2,361.459,-20.8611,-2.08426,15.708,0.997006,1.13226,-0.953884,0.920478,1.3038,-3.48964e+35,-2.13019e+36,4.01519e+36,-1.27624e+35,-1.70095e+36,1.13067e+36
13.3,356.614,-14.9556,15.3864,15.708,0.9642,2.92178,-0.84575,1.03069,3.04921,-2.26583e+36,-1.08932e+37,2.71472e+37,-3.54207e+35,-2.79027e+36,3.84539e+36
13.4,355.261,-8.90128,28.1157,15.708,0.89633,2.24336,-0.236098,1.05668,2.22168,-3.47665e+36,-4.59679e+37,3.0936e+37,-7.01872e+35,-7.38707e+36,6.93899e+36
13.5,356.261,-4.49083,25.883,15.708,0.795866,-0.329946,0.174623,0.769769,-0.389683,-5.08395e+36,-6.19094e+37,4.71837e+37,-1.21027e+36,-1.3578e+37,1.16574e+37
13.6,357.317,-1.49557,10.6374,15.708,0.66646,-2.62456,0.18432,0.522771,-2.66086,-1.39644e+37,-1.62154e+38,1.32496e+38,-2.60671e+36,-2.97934e+37,2.4907e+37
13.7,357.446,0.749568,-4.96248,15.708,0.512819,-2.7023,0.0224023,0.391851,-2.7227,-1.30548e+37,-4.17319e+38,2.65055e+37,-3.91218e+36,-7.15253e+37,2.75575e+37
13.8,357.242,2.56747,-7.90096,15.708,0.340529,-0.497487,-0.0354797,0.317283,-0.512861,-4.24893e+36,-4.1231e+38,-9.26737e+37,-4.33708e+36,-1.12756e+38,1.82901e+37
13.9,357.715,4.00021,4.25765,15.708,0.155855,2.12753,0.0824596,0.250062,2.12208,-6.11153e+37,-6.71631e+38,5.93805e+38,-1.04486e+37,-1.79919e+38,7.76706e+37
14,358.75,4.32986,21.2345,15.708,-0.034486,2.95549,0.18074,0.057534,2.96302,-9.84256e+37,-2.4309e+39,4.6197e+38,-2.02912e+37,-4.23009e+38,1.23868e+38
14.1,359.125,3.18499,28.6472,15.708,-0.223573,1.28705,0.0654018,-0.199818,1.29375,2.04848e+36,-3.1149e+39,-1.16941e+39,-2.00863e+37,-7.345e+38,6.92631e+36
14.2,358.783,0.708914,20.2728,15.708,-0.40453,-1.46853,-0.0597865,-0.432156,-1.4616,-2.7149e+38,-3.37091e+39,2.49592e+39,-4.72354e+37,-1.07159e+39,2.56518e+38
14.3,359.143,-2.89891,3.23977,15.708,-0.570776,-2.98368,0.0629794,-0.629684,-2.97283,-8.21445e+38,-1.39737e+40,6.16897e+39,-1.2938e+38,-2.46896e+39,8.73415e+38
14.4,360.182,-7.08138,-8.11383,15.708,-0.716266,-1.97862,0.181263,-0.729979,-1.98158,-4.46368e+38,-2.72999e+40,-3.86808e+39,-1.74017e+38,-5.19895e+39,4.86607e+38
14.5,359.553,-11.8613,-4.0495,15.708,-0.835709,0.697723,-0.109819,-0.83425,0.70936,-1.2008e+39,-4.00534e+40,1.827e+39,-2.94096e+38,-9.20428e+39,6.69307e+38
14.6,356.351,-16.5814,12.6055,15.708,-0.924762,2.78472,-0.55891,-0.82382,2.90684,-2.31267e+39,-1.10418e+41,-8.67379e+39,-5.25363e+38,-2.02461e+40,-1.98072e+38
14.7,354.066,-20.957,28.3078,15.708,-0.980185,2.51955,-0.398723,-0.763682,2.74057,6.37796e+39,-1.66316e+41,-1.48586e+41,1.12433e+38,-3.68777e+40,-1.50566e+40
14.8,356.795,-26.6121,29.5825,15.708,-0.999965,0.126203,0.476251,-0.986994,0.222491,7.76722e+39,-8.22428e+40,-1.36874e+41,8.89156e+38,-4.51019e+40,-2.87441e+40
14.9,363.74,-32.0771,13.8774,15.708,-0.98338,-2.37375,1.21217,-0.953838,-2.74107,-2.38282e+40,-3.63939e+41,1.94118e+41,-1.49366e+39,-8.14958e+40,-9.33228e+39
15,368.03,-35.5766,-6.52342,15.708,-0.931036,-2.86867,0.748723,-0.610777,-3.56062,-1.84377e+40,-1.19923e+42,-1.86002e+41,-3.33743e+39,-2.01419e+41,-2.79325e+40
15.1,364.875,-39.8187,-13.9394,15.708,-0.844834,-0.94052,-0.550606,-0.740373,-1.29433,2.10351e+40,-1.62199e+42,-8.83355e+41,-1.23392e+39,-3.63618e+41,-1.16268e+41
15.2,356.691,-43.8844,-0.157184,15.708,-0.72791,1.78206,-1.42846,-0.709608,2.40544,-4.34544e+40,-3.53964e+42,-6.99704e+41,-5.57937e+39,-7.17582e+41,-1.86238e+41
15.3,351.223,-45.0298,24.386,15.708,-0.584515,2.99939,-0.954327,-0.199911,4.2836,1.90503e+41,-7.80299e+42,-5.47692e+42,1.34709e+40,-1.49788e+42,-7.3393e+41
15.4,353.165,-46.185,38.4822,15.708,-0.419865,1.68323,0.338979,-0.20161,2.46024,7.63433e+41,-6.43467e+42,-1.28491e+43,8.98143e+40,-2.14135e+42,-2.01884e+42
15.5,360.921,-47.6456,29.68,15.708,-0.239947,-1.0547,1.35376,-0.254926,-1.53627,1.71768e+41,-1.13907e+43,-6.53395e+42,1.06991e+41,-3.28042e+42,-2.67224e+42
15.6,367.798,-46.0866,5.40921,15.708,-0.0513023,-2.90176,1.2002,0.272102,-4.23605,5.19126e+41,-4.36934e+43,-2.31428e+43,1.58904e+41,-7.64976e+42,-4.98652e+42
15.7,368.181,-43.4453,-12.8004,15.708,0.139207,-2.2978,0.0667716,0.460978,-3.17818,5.05795e+42,-4.68706e+43,-8.66821e+43,6.64699e+41,-1.23368e+43,-1.36547e+43
15.8,361.625,-41.6816,-10.7262,15.708,0.324655,0.247036,-1.14422,0.307835,0.362021,3.54929e+42,-4.6445e+43,-6.57933e+43,1.01963e+42,-1.69813e+43,-2.02341e+43
15.9,353.871,-37.9147,8.29689,15.708,0.498297,2.58321,-1.3532,0.657436,3.32016,-2.87461e+41,-2.54053e+44,-8.91313e+43,9.90882e+41,-4.23866e+43,-2.91472e+43
16,351.385,-32.0966,26.6867,15.708,0.653818,2.73743,-0.433966,1.01545,3.20963,2.61036e+43,-4.41033e+44,-5.20319e+44,3.60124e+42,-8.64899e+43,-8.11791e+43
16.1,355.205,-27.2598,29.9138,15.708,0.785563,0.579431,0.666702,0.844179,0.563233,4.777e+43,-4.79315e+44,-8.32099e+44,8.37824e+42,-1.34421e+44,-1.64389e+44
16.2,361.581,-22.3937,16.7457,15.708,0.888741,-2.06799,1.11283,0.849309,-2.29826,7.56035e+43,-1.42422e+45,-1.5608e+45,1.59386e+43,-2.76843e+44,-3.20469e+44
16.3,365.463,-15.7738,-0.8432,15.708,0.9596,-2.96865,0.677579,1.15538,-3.06984,3.25234e+44,-1.45622e+45,-5.0031e+45,4.8462e+43,-4.22465e+44,-8.20779e+44
16.4,365.312,-9.36369,-8.25861,15.708,0.995563,-1.36178,-0.026319,1.11878,-1.29423,4.85826e+44,1.5737e+45,-6.09992e+45,9.70446e+43,-2.65095e+44,-1.43077e+45
16.5,363.528,-4.27388,0.202276,15.708,0.995323,1.39534,-0.311357,0.888339,1.4767,9.40823e+43,-3.64658e+45,-2.62899e+45,1.06453e+44,-6.29753e+44,-1.69367e+45
16.6,362.764,0.321624,17.52,15.708,0.958888,2.97386,-0.133394,0.802066,3.02252,8.16405e+44,-1.75733e+46,-1.76582e+46,1.88093e+44,-2.38709e+45,-3.45949e+45
16.7,363.508,4.78318,29.4779,15.708,0.887583,2.04046,0.129791,0.778689,2.08704,3.0514e+45,-1.33982e+46,-4.68431e+46,4.93234e+44,-3.72691e+45,-8.1438e+45
16.8,363.782,9.48951,26.2108,15.708,0.784002,-0.616449,0.0478641,0.821409,-0.570221,3.99377e+45,-2.73892e+46,-6.49197e+46,8.9261e+44,-6.46583e+45,-1.46358e+46
16.9,361.359,13.9674,10.2952,15.708,0.65191,-2.75267,-0.422977,0.781545,-2.77779,1.14838e+46,-6.59427e+46,-1.81977e+47,2.04099e+45,-1.30601e+46,-3.28335e+46
17,357.031,16.6595,-4.96902,15.708,0.496111,-2.56379,-0.755294,0.46986,-2.66411,2.78535e+46,5.94085e+46,-3.61013e+47,4.82634e+45,-7.11925e+45,-6.89347e+46
17.1,354.635,18.4166,-6.36063,15.708,0.322272,-0.209369,-0.418194,0.306674,-0.242882,2.56307e+46,9.62343e+46,-3.16973e+47,7.38941e+45,2.50418e+45,-1.00632e+47
17.2,356.904,20.208,7.63593,15.708,0.136713,2.3219,0.396023,0.312646,2.44286,4.85311e+46,-3.42913e+47,-7.92581e+47,1.22425e+46,-3.17871e+46,-1.7989e+47
17.3,362.751,20.03,25.2924,15.708,-0.0538173,2.89194,1.02055,-0.0310648,3.08164,1.67084e+47,1.56948e+47,-2.23867e+48,2.8951e+46,-1.60922e+46,-4.03757e+47
17.4,367.42,18.1465,31.3236,15.708,-0.242391,1.01925,0.814814,-0.328739,1.05263,1.95829e+47,1.18391e+48,-2.25743e+48,4.85339e+46,1.02299e+47,-6.29499e+47
17.5,368.195,17.0794,20.7698,15.708,-0.42215,-1.71437,0.13524,-0.186228,-1.84198,2.37549e+47,-1.61495e+48,-3.85624e+48,7.22888e+46,-5.91968e+46,-1.01512e+48
17.6,366.602,15.9764,2.5339,15.708,-0.586557,-2.99991,-0.278053,-0.192514,-3.18276,9.84776e+47,-1.68554e+48,-1.41509e+49,1.70766e+47,-2.27751e+47,-2.43021e+48
17.7,366.722,12.988,-8.26305,15.708,-0.729634,-1.75153,0.0210329,-0.521577,-1.88442,1.80271e+48,6.98191e+48,-2.22157e+49,3.51037e+47,4.7044e+47,-4.65179e+48
17.8,370.063,7.36931,-3.36524,15.708,-0.846179,0.976317,0.583085,-0.980648,0.854829,2.78317e+48,3.48162e+48,-3.69723e+49,6.29354e+47,8.18602e+47,-8.34902e+48
17.9,371.911,-1.12103,11.7904,15.708,-0.931952,2.8795,0.322472,-1.48184,2.64515,7.73786e+48,2.7651e+49,-9.62071e+49,1.40314e+48,3.5837e+48,-1.79697e+49
18,369.201,-9.19629,24.0115,15.708,-0.983834,2.35046,-0.472841,-1.4094,2.133,1.07493e+49,1.31482e+50,-9.95494e+49,2.47807e+48,1.67319e+49,-2.79247e+49
18.1,366.77,-14.7382,22.2439,15.708,-0.99994,-0.163935,-0.424355,-0.967236,-0.308504,5.39645e+48,8.41133e+49,-4.3343e+49,3.01771e+48,2.51432e+49,-3.2259e+49
18.2,367.683,-18.4713,6.43598,15.708,-0.979683,-2.53986,0.159359,-0.651549,-2.75901,2.73967e+49,-7.97001e+49,-4.05702e+50,5.75738e+48,1.71732e+49,-7.28292e+49
18.3,368.703,-21.4375,-11.0886,15.708,-0.9238,-2.77045,0.177974,-0.517703,-3.05862,8.17523e+49,3.61361e+50,-9.91089e+50,1.39326e+49,5.33093e+49,-1.71938e+50
18.4,365.588,-25.7192,-15.8256,15.708,-0.834323,-0.660928,-0.543594,-0.7473,-0.826748,1.0927e+50,8.13596e+50,-1.20356e+51,2.48596e+49,1.34669e+50,-2.92294e+50
18.5,358.304,-30.1125,-2.92766,15.708,-0.714506,2.00686,-1.27136,-0.766778,2.25111,2.54158e+50,1.08534e+51,-3.09513e+51,5.02753e+49,2.43203e+50,-6.01806e+50
18.6,352.757,-31.8876,17.2663,15.708,-0.568706,2.97951,-0.968163,-0.309819,3.52452,5.28451e+50,5.36846e+51,-5.29534e+51,1.0312e+50,7.80049e+50,-1.13134e+51
18.7,354.025,-33.2481,27.27,15.708,-0.402225,1.43547,0.221345,-0.237455,1.74597,4.18291e+50,9.43868e+51,-2.29018e+51,1.4495e+50,1.72392e+51,-1.36036e+51
18.8,360.986,-34.749,18.1911,15.708,-0.221118,-1.32107,1.21492,-0.261952,-1.58457,8.82693e+50,5.81097e+51,-1.00014e+52,2.33219e+50,2.30501e+51,-2.3605e+51
18.9,367.31,-33.4919,-2.27907,15.708,-0.031969,-2.96174,1.10378,0.219406,-3.57271,3.0578e+51,2.54588e+52,-3.26942e+52,5.38998e+50,4.85089e+51,-5.62992e+51
19,367.502,-31.0364,-16.2576,15.708,0.158342,-2.10073,0.0335366,0.428567,-2.43971,3.01231e+51,6.66115e+52,-1.69913e+52,8.4023e+50,1.1512e+52,-7.32906e+51
19.1,361.887,-29.3008,-12.5589,15.708,0.342895,0.5347,-0.97999,0.302914,0.645538,3.707e+51,4.67555e+52,-3.3813e+52,1.21093e+51,1.61876e+52,-1.07104e+52
19.2,355.296,-25.8135,4.90032,15.708,0.514979,2.71849,-1.15046,0.60866,3.04722,1.83958e+52,1.14604e+53,-2.10816e+53,3.05051e+51,2.7648e+52,-3.1792e+52
19.3,352.97,-20.4297,20.6189,15.708,0.668336,2.60606,-0.405918,0.939654,2.74341,2.94623e+52,4.4251e+53,-2.42758e+53,5.99674e+51,7.1899e+52,-5.60678e+52
19.4,355.359,-15.7182,21.8972,15.708,0.797388,0.292374,0.417056,0.822307,0.223103,3.52094e+52,6.35529e+53,-2.51018e+53,9.51768e+51,1.35452e+53,-8.11696e+52
19.5,359.413,-11.1186,8.32353,15.708,0.897444,-2.26827,0.707439,0.802775,-2.36905,1.03079e+53,1.39953e+54,-9.03798e+53,1.98256e+52,2.75405e+53,-1.71549e+53
19.6,361.71,-5.37609,-8.4761,15.708,0.964864,-2.91298,0.400968,1.00226,-2.93209,9.09786e+52,3.77213e+54,1.31782e+53,2.89234e+52,6.52618e+53,-1.58371e+53
19.7,361.858,0.533636,-14.5866,15.708,0.997198,-1.09719,0.0257209,1.03144,-1.06649,-9.53906e+52,3.61643e+54,2.63593e+54,1.93844e+52,1.01426e+54,1.05221e+53
19.8,362.582,5.87292,-4.93727,15.708,0.993268,1.64536,0.126472,0.93188,1.68413,3.28543e+53,2.59156e+54,-3.56552e+54,5.22387e+52,1.27342e+54,-2.5133e+53
19.9,365.949,10.1047,12.7611,15.708,0.953218,2.99813,0.587607,0.738581,3.08895,1.21308e+54,1.63241e+55,-1.06899e+55,1.73546e+53,2.90582e+54,-1.32032e+54
20,370.866,13.6087,24.0309,15.708,0.878504,1.81847,0.858129,0.611563,1.96695,9.14429e+53,3.42499e+55,-1.78945e+52,2.64989e+53,6.33081e+54,-1.32211e+54
20.1,375.282,19.0567,19.8265,15.708,0.771844,-0.897186,0.770877,0.950852,-0.733802,2.22238e+54,5.08938e+55,-1.18943e+55,4.87227e+53,1.14202e+55,-2.51154e+54
20.2,380.139,27.3944,4.00877,15.708,0.637115,-2.85502,0.847655,1.4552,-2.76072,4.5154e+54,1.43956e+56,-9.30939e+54,9.38767e+53,2.58158e+55,-3.44248e+54
20.3,398.364,36.0975,-8.78648,15.708,0.479218,-2.40131,3.18078,1.51898,-2.23319,-4.22942e+54,2.34461e+56,1.44027e+56,5.15825e+53,4.92619e+55,1.09602e+55
20.4,455.609,36.4054,-6.69253,15.708,0.303895,0.0807077,9.99112,0.0537348,0.365462,-3.55724e+54,2.02687e+56,1.23148e+56,1.60101e+53,6.95307e+55,2.3275e+55
20.5,496.433,24.0849,-13.8736,15.708,0.11752,2.49456,7.12526,-2.15032,-1.25333,2.57624e+55,6.62796e+56,-1.11202e+56,2.73634e+54,1.3581e+56,1.21547e+55
20.6,510.448,15.1868,-27.9672,15.708,-0.0731284,2.80133,2.44597,-1.55302,-2.45981,-1.40405e+55,1.52543e+57,7.51851e+56,1.33229e+54,2.88353e+56,8.73399e+55
20.7,519.449,14.768,-32.6054,15.708,-0.261118,0.741915,1.57105,-0.0730886,-0.809514,-6.59209e+55,1.31206e+57,1.38665e+57,-5.2598e+54,4.19559e+56,2.26004e+56
20.8,530.142,20.0912,-22.0185,15.708,-0.439611,-1.94417,1.86616,0.929073,1.84777,1.38264e+56,3.28047e+57,-6.98185e+56,8.56664e+54,7.47606e+56,1.56186e+56
20.9,540.127,24.8753,-3.82297,15.708,-0.602118,-2.98808,1.74277,0.834975,3.17571,1.00412e+56,1.04114e+58,2.43469e+57,1.86078e+55,1.78875e+57,3.99655e+56
21,543.067,28.8621,6.01158,15.708,-0.742729,-1.50805,0.513096,0.695826,1.71645,-4.25655e+56,1.41059e+58,1.10178e+58,-2.39576e+55,3.19934e+57,1.50144e+57
21.1,538.414,33.8158,-2.31422,15.708,-0.856331,1.24578,-0.812093,0.864585,-1.45313,-9.28536e+55,2.69907e+58,1.11651e+58,-3.3243e+55,5.89841e+57,2.61795e+57
21.2,532.34,37.6194,-23.6793,15.708,-0.938793,2.94734,-1.06003,0.66385,-3.7289,-2.04371e+57,6.344e+58,5.13295e+58,-2.37614e+56,1.22424e+58,7.7509e+57
21.3,532.222,41.5583,-40.5844,15.708,-0.987115,2.15938,-0.0206151,0.68748,-2.95051,-8.69574e+57,4.22424e+58,1.34979e+59,-1.10719e+57,1.64666e+58,2.12488e+58
21.4,539.112,47.4015,-37.3636,15.708,-0.999541,-0.452539,1.20256,1.01983,0.56215,-3.92328e+57,2.6576e+58,6.36531e+58,-1.49952e+57,1.91242e+58,2.76141e+58
21.5,546.511,51.4954,-12.8979,15.708,-0.975619,-2.68221,1.29124,0.714513,4.27006,5.66149e+57,3.25122e+59,4.13172e+58,-9.33366e+56,5.16365e+58,3.17458e+58
21.6,548.392,54.4171,13.3813,15.708,-0.916219,-2.64631,0.328332,0.509948,4.58658,-2.55252e+58,6.22426e+59,5.78831e+59,-3.48588e+57,1.13879e+59,8.96289e+58
21.7,545.126,58.9827,17.6805,15.708,-0.8235,-0.375153,-0.570036,0.796838,0.750353,-4.86674e+58,7.39406e+59,9.39724e+59,-8.35262e+57,1.8782e+59,1.83601e+59
21.8,546.552,61.3486,-7.94195,15.708,-0.700835,2.21288,0.248888,0.412937,-4.47196,-7.33051e+58,2.11192e+60,1.78118e+60,-1.56831e+58,3.99011e+59,3.61719e+59
21.9,556.666,61.7592,-40.3935,15.708,-0.552684,2.93177,1.76521,0.0716497,-5.66386,-3.73206e+59,2.66208e+60,6.10417e+60,-5.30037e+58,6.6522e+59,9.72136e+59
22,558.268,63.3581,-52.391,15.708,-0.384435,1.17428,0.279606,0.27906,-2.09395,-5.88722e+59,1.3523e+59,8.14011e+60,-1.11876e+59,6.78743e+59,1.78615e+60
22.1,557.213,63.7498,-34.7193,15.708,-0.202206,-1.57508,-0.184119,0.0683784,3.08428,-3.5277e+59,7.34243e+60,7.53814e+60,-1.47153e+59,1.41299e+60,2.53996e+60
22.2,557.296,61.0567,-0.276206,15.708,-0.0126236,-2.99403,0.0144645,-0.470047,6.01146,-1.83217e+60,1.83824e+61,3.19138e+61,-3.3037e+59,3.25122e+60,5.73134e+60
22.3,553.858,58.8188,19.5213,15.708,0.177418,-1.88401,-0.600017,-0.390575,3.45532,-4.31711e+60,-6.27869e+58,5.93052e+61,-7.62081e+59,3.24495e+60,1.16619e+61
22.4,547.484,56.8885,11.2656,15.708,0.361007,0.817363,-1.11238,-0.336908,-1.44089,-2.70458e+60,2.43504e+61,4.60895e+61,-1.03254e+60,5.67999e+60,1.62708e+61
22.5,539.183,52.4857,-15.3373,15.708,0.531469,2.82834,-1.44893,-0.768438,-4.64308,-8.33618e+60,1.33707e+62,1.63549e+62,-1.86616e+60,1.90507e+61,3.26257e+61
22.6,533.638,47.1433,-36.3833,15.708,0.682604,2.45031,-0.967746,-0.932425,-3.67321,-2.98252e+61,8.85061e+61,4.42302e+62,-4.84867e+60,2.79013e+61,7.68559e+61
22.7,538.277,42.5208,-36.0709,15.708,0.808916,0.00258182,0.809675,-0.806778,0.0545164,-4.11301e+61,1.06442e+62,6.04232e+62,-8.96168e+60,3.85455e+61,1.37279e+62
22.8,545.734,36.5372,-18.2765,15.708,0.905812,-2.44733,1.3016,-1.04434,3.1057,-9.91842e+61,4.13815e+62,1.51466e+63,-1.88801e+61,7.9927e+61,2.88745e+62
22.9,548.579,28.9048,0.0042578,15.708,0.969768,-2.83006,0.496532,-1.33209,3.1906,-2.55032e+62,-8.31777e+62,3.20005e+63,-4.43833e+61,-3.25078e+60,6.0875e+62
23,545.618,22.6663,4.44557,15.708,0.998458,-0.82233,-0.516932,-1.08883,0.775156,-2.19414e+62,-2.16582e+63,2.22178e+63,-6.63247e+61,-2.19832e+62,8.30928e+62
23.1,540.16,17.465,-7.28125,15.708,0.99084,1.87999,-0.952602,-0.907809,-2.04672,-1.88033e+62,2.72161e+63,3.58122e+63,-8.51279e+61,5.2329e+61,1.18905e+63
23.2,536.45,11.4569,-24.8107,15.708,0.94719,2.99435,-0.647369,-1.04861,-3.05947,-1.16005e+63,4.36822e+63,1.75425e+64,-2.01132e+62,4.89151e+62,2.9433e+63
23.3,535.981,5.88556,-33.613,15.708,0.869096,1.57947,-0.0819688,-0.972377,-1.53629,-2.25363e+63,-5.33053e+63,2.90176e+64,-4.26495e+62,-4.39021e+61,5.84506e+63
23.4,536.827,1.95394,-26.64,15.708,0.759397,-1.16953,0.14771,-0.686197,1.21701,-3.52066e+63,2.45039e+63,4.92807e+64,-7.78561e+62,2.01137e+62,1.07731e+64
23.5,537.059,-0.734556,-9.6838,15.708,0.622082,-2.93067,0.0403983,-0.469231,2.95942,-1.007e+64,-2.10276e+64,1.30683e+65,-1.78556e+63,-1.90163e+63,2.38415e+64
23.6,536.528,-2.67953,3.14785,15.708,0.462146,-2.21637,-0.0926616,-0.339461,2.23955,-1.52978e+64,-1.38814e+65,1.59372e+65,-3.31534e+63,-1.5783e+64,3.97786e+64
23.7,536.31,-4.44363,1.12972,15.708,0.285404,0.370029,-0.0380519,-0.307894,-0.35223,-1.37808e+64,-9.21783e+64,1.55611e+65,-4.69342e+63,-2.50008e+64,5.53397e+64
23.8,537.218,-5.86934,-14.0239,15.708,0.0982828,2.64387,0.158528,-0.248834,-2.6448,-4.81214e+64,-4.06023e+64,6.46436e+65,-9.50556e+63,-2.9061e+64,1.19983e+65
23.9,538.458,-5.92528,-29.4964,15.708,-0.0924122,2.68452,0.216413,-0.00976327,-2.70047,-1.01786e+65,-8.12707e+65,1.10104e+66,-1.96842e+64,-1.10332e+65,2.30087e+65
24,538.477,-4.39314,-32.1714,15.708,-0.279747,0.457643,0.00337067,0.26741,-0.466865,-8.58204e+64,-1.02484e+66,8.03906e+65,-2.82662e+64,-2.12815e+65,3.10478e+65
24.1,537.704,-1.35172,-19.9001,15.708,-0.456908,-2.15579,-0.134989,0.530828,2.14174,-2.43306e+65,2.71151e+64,3.35358e+66,-5.25968e+64,-2.10104e+65,6.45836e+65
24.2,537.972,2.85655,-3.15693,15.708,-0.617454,-2.9483,0.0468917,0.734482,2.92223,-7.16071e+65,-3.7412e+66,8.46993e+66,-1.24204e+65,-5.84223e+65,1.49283e+66
24.3,538.84,7.38973,3.91045,15.708,-0.755546,-1.25047,0.151342,0.791189,1.23349,-9.457e+65,-9.54407e+66,9.49952e+66,-2.18774e+65,-1.53863e+66,2.44278e+66
